27.736879,88.776352,41.880623,33.139126,6.341655
29.784227,88.715721,41.631073,32.898441,5.207160
31.723860,88.380623,41.816738,33.071484,4.266199
29.305092,88.320610,41.962399,33.004200,7.790750
36.696297,88.760254,41.690067,32.929806,8.536454
34.609505,88.519531,41.587769,32.796349,10.029026
29.432468,88.242783,41.803905,33.053135,5.765944
32.322460,88.773010,41.875511,33.054695,6.743544
37.674984,88.364258,41.999485,33.217327,6.884106
35.090721,88.189697,42.162292,33.266949,8.860453
37.270874,89.056816,42.131378,33.326591,8.368114
35.315556,88.823265,42.171177,33.339951,9.438225
34.096348,88.698013,42.115337,33.309658,8.225498
32.525146,88.683548,42.006229,33.218590,7.582745
30.075090,88.458847,42.344246,33.506989,5.039164
31.669947,88.928802,42.330624,33.409584,7.396811
37.208092,88.953400,42.040619,33.260281,8.397079
33.097359,88.292946,41.919388,33.084579,7.857833
29.294512,88.860352,42.151569,33.297363,6.378795
32.288456,88.999657,42.027824,33.182915,7.035609
33.199509,88.641975,41.909527,33.060932,9.554248
35.011837,88.888481,41.694687,32.886215,9.724429
32.554359,88.762665,41.555077,32.680851,8.882251
36.202286,88.254333,41.460747,32.616402,8.044668
46.462849,88.851479,41.788002,32.965683,8.541591
45.724445,89.650604,42.344372,33.337437,13.391074
54.233746,92.029312,42.289417,33.229179,16.143862
45.402897,90.142815,41.957298,33.073025,15.607297
37.477478,89.559975,42.226765,33.437656,10.176253
37.284111,89.862823,42.503067,33.627251,10.885147
40.838871,89.549995,42.313080,33.520432,9.991255
37.601692,88.753677,42.284691,33.469994,8.574315
33.904034,88.776024,42.658470,33.751534,7.279386
36.798382,89.595322,42.684723,33.753651,10.047133
42.858742,89.803459,42.506302,33.682320,9.810631
38.032028,88.797058,42.597900,33.667839,10.245506
38.282375,89.389725,42.681564,33.789661,9.001154
39.544788,89.625259,42.634014,33.740440,10.717072
38.266380,89.381691,42.471382,33.586151,10.813745
38.970188,89.282898,42.251083,33.451332,9.711997
31.908424,88.770325,42.322849,33.403389,12.019689
42.016258,89.795738,41.866882,33.138992,11.107004
40.991989,88.802238,41.772808,32.873371,12.810949
50.666649,89.294357,41.758904,32.870758,9.125347
64.725731,91.937988,41.990967,32.987980,13.812697
59.634605,92.024246,42.133785,33.033001,16.049698
53.054665,91.311295,42.322922,33.273811,14.928388
44.709999,90.770149,42.583221,33.490551,13.176752
45.821278,90.352821,42.573879,33.605255,9.230655
45.622223,89.904564,42.690498,33.691341,9.887920
45.759731,90.378639,42.587936,33.597446,11.284184
44.516670,89.868111,42.438988,33.501328,9.829923
39.607204,89.297371,42.521965,33.460804,9.837872
45.872528,89.764671,42.361259,33.421692,10.351836
46.074532,89.387497,42.365337,33.347710,10.893125
51.073620,90.135010,42.507336,33.490749,11.950053
56.529713,91.384018,42.504662,33.450058,15.499682
51.797329,90.921005,42.546383,33.473713,15.275985
50.467278,90.508705,42.323185,33.372959,14.516784
46.143970,89.394157,42.304604,33.326900,12.669765
45.457195,88.518349,42.487232,33.491528,7.691840
49.914745,90.524963,43.011559,33.913422,11.716502
55.897305,92.020508,42.922474,33.784203,15.237310
53.952785,91.380493,43.099407,33.907089,16.832161
48.134209,90.788795,42.830727,33.780891,14.573645
44.993450,89.509064,42.676918,33.715111,11.467484
40.086071,88.459045,42.955666,33.907475,8.149776
45.647266,89.774635,43.055191,34.038654,9.352507
48.203945,89.828926,43.155235,34.097157,10.122197
48.949909,90.418274,43.283867,34.162510,12.706286
50.585865,91.106842,42.992554,33.957912,14.649090
46.280766,89.385796,42.780388,33.809284,12.443632
41.552593,88.440872,43.050655,34.024269,8.690482
45.706581,89.844414,43.138313,34.096588,10.368199
51.127647,90.724472,42.724216,33.744411,14.666677
52.380604,89.810776,42.577312,33.550446,18.581903
48.046726,88.527405,42.349014,33.342258,13.856663
58.430992,89.994469,41.957420,33.071369,13.386304
73.887344,93.716385,41.553745,32.874653,14.595064
71.065712,93.625023,41.830914,33.047344,14.584021
63.175808,91.416618,42.414577,33.410820,15.384472
59.394211,91.818161,42.707020,33.656250,14.410810
58.257347,91.409180,42.747017,33.712624,12.581451
56.929855,90.733276,42.790554,33.770393,10.509398
56.331200,90.729424,42.940506,33.894932,10.313973
53.798927,90.774483,43.094170,33.977337,11.184848
53.283825,91.138428,42.814037,33.761742,12.219371
54.924580,90.429802,42.749405,33.683311,13.512992
55.472687,89.575180,42.457294,33.446148,11.585706
63.300468,91.212547,42.169243,33.312584,12.364278
65.993744,92.109116,42.287037,33.439281,13.311056
60.777031,92.053360,42.535503,33.589958,16.443602
55.801228,91.841164,42.646275,33.654827,16.572142
50.795296,90.317413,42.871716,33.797283,13.809201
49.863384,89.347282,42.953926,33.873589,9.879003
53.102665,89.886856,43.027847,33.963840,10.137021
52.281063,90.116249,43.300087,34.172276,9.806504
53.748264,91.141624,43.552448,34.365982,12.531546
52.706932,91.679939,43.148285,34.083675,13.727983
50.846180,90.242538,43.097862,34.069832,12.377918
47.658455,88.661674,43.279018,34.185497,8.889400
51.554363,89.763924,43.466961,34.355865,9.323819
55.090649,91.568199,43.164371,34.151466,12.022449
54.296589,91.318283,43.140602,34.095615,14.861417
49.487667,90.108627,43.303047,34.220074,12.722524
49.511494,89.686646,43.215942,34.188835,10.339297
50.363853,89.407150,43.366222,34.303604,9.224816
52.236012,90.409943,43.584961,34.480633,10.758651
53.481678,91.530609,43.450226,34.396198,12.653938
51.287762,90.764740,43.471748,34.411781,12.847468
48.206463,90.048569,43.468407,34.415253,11.393379
48.167221,89.642227,43.391266,34.364979,10.011500
49.163116,89.673576,43.295856,34.270306,10.597048
